"{'ALTITUDE-DEG': 52.57456618871, 'AZIMUTH-DEG': 145.61229807563, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.25240274319, 'DECLINATION-DEG': 10.72911937881, 'DRA_COSDEC-DEG_PER_SEC': 0.04706944982, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206143484, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-259.92915669255717, 4616.1517317881235, 4381.868893696147], 'PHASE_ANGLE-DEG': 46.46813572295, 'RANGE-KM': 1456.799794846868, 'RANGE_RATE-KM_PER_SEC': -3.180408457442, 'RIGHT_ASCENSION-DEG': 113.77006253882, 'SATELLITE_GCRS_KM': [-836.852282236365, 5926.064838653604, 4653.075460616411], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.14845357644, 'AZIMUTH-DEG': 142.46913146481, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.2639936113, 'DECLINATION-DEG': 13.85361680566, 'DRA_COSDEC-DEG_PER_SEC': 0.05087208583, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.20628353, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.0019327843046, 4615.911544752464, 4381.878429331236], 'PHASE_ANGLE-DEG': 45.90546549123, 'RANGE-KM': 1420.069182154229, 'RANGE_RATE-KM_PER_SEC': -2.886978888977, 'RIGHT_ASCENSION-DEG': 114.37631531885, 'SATELLITE_GCRS_KM': [-833.0548209465418, 5871.761339290183, 4721.902819835765], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.16981110241, 'AZIMUTH-DEG': 142.44076643281, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26408256253, 'DECLINATION-DEG': 13.88001509013, 'DRA_COSDEC-DEG_PER_SEC': 0.05090364078, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2062846874, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.03558426679814, 4615.909545175771, 4381.878508120394], 'PHASE_ANGLE-DEG': 45.90136312913, 'RANGE-KM': 1419.780674075312, 'RANGE_RATE-KM_PER_SEC': -2.884400528435, 'RIGHT_ASCENSION-DEG': 114.38155569094, 'SATELLITE_GCRS_KM': [-833.0229783951368, 5871.3093595401615, 4722.468898317554], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.19117783429, 'AZIMUTH-DEG': 142.41234762957, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26417681226, 'DECLINATION-DEG': 13.90643342443, 'DRA_COSDEC-DEG_PER_SEC': 0.0509362437, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206285845, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.06924927666495, 4615.907544548922, 4381.878586941235], 'PHASE_ANGLE-DEG': 45.89726874641, 'RANGE-KM': 1419.49230211718, 'RANGE_RATE-KM_PER_SEC': -2.881877543778, 'RIGHT_ASCENSION-DEG': 114.38680212641, 'SATELLITE_GCRS_KM': [-832.9911154151815, 5870.857144235079, 4723.035161327482], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.21253655931, 'AZIMUTH-DEG': 142.38389783794, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26427629012, 'DECLINATION-DEG': 13.93285055182, 'DRA_COSDEC-DEG_PER_SEC': 0.05096987029, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206287002, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.10290072999294, 4615.905544481449, 4381.878665730343], 'PHASE_ANGLE-DEG': 45.89318565327, 'RANGE-KM': 1419.204298432352, 'RANGE_RATE-KM_PER_SEC': -2.879411811607, 'RIGHT_ASCENSION-DEG': 114.3920504087, 'SATELLITE_GCRS_KM': [-832.9592576405773, 5870.405057187842, 4723.601153299883], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.23390444426, 'AZIMUTH-DEG': 142.35539408043, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.264370517, 'DECLINATION-DEG': 13.95928773035, 'DRA_COSDEC-DEG_PER_SEC': 0.05100252774, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.20628816, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.13656571057527, 4615.90354336363, 4381.8787445511325], 'PHASE_ANGLE-DEG': 45.88911057981, 'RANGE-KM': 1418.91643138436, 'RANGE_RATE-KM_PER_SEC': -2.876885892947, 'RIGHT_ASCENSION-DEG': 114.39730476597, 'SATELLITE_GCRS_KM': [-832.9273794319232, 5869.952734551191, 4724.167329754566], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.25526427534, 'AZIMUTH-DEG': 142.3268592079, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26445929759, 'DECLINATION-DEG': 13.9857236881, 'DRA_COSDEC-DEG_PER_SEC': 0.05103414136, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206289317, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.1702171348335, 4615.901542805372, 4381.878823340192], 'PHASE_ANGLE-DEG': 45.88504682072, 'RANGE-KM': 1418.628932719101, 'RANGE_RATE-KM_PER_SEC': -2.874301240106, 'RIGHT_ASCENSION-DEG': 114.40256097529, 'SATELLITE_GCRS_KM': [-832.8955064354649, 5869.50054022382, 4724.733235196186], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.27663322013, 'AZIMUTH-DEG': 142.29827017399, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.2645534214, 'DECLINATION-DEG': 14.01217969833, 'DRA_COSDEC-DEG_PER_SEC': 0.05106682107, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2062904746, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.20388208622796, 4615.899541196577, 4381.878902160933], 'PHASE_ANGLE-DEG': 45.88099112164, 'RANGE-KM': 1418.341571205844, 'RANGE_RATE-KM_PER_SEC': -2.871772001612, 'RIGHT_ASCENSION-DEG': 114.40782327124, 'SATELLITE_GCRS_KM': [-832.863612998943, 5869.048110271133, 4725.299325076263], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.29799406374, 'AZIMUTH-DEG': 142.26964989796, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.2646528182, 'DECLINATION-DEG': 14.03863447384, 'DRA_COSDEC-DEG_PER_SEC': 0.0511005426, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206291632, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.2375334813051, 4615.897540147539, 4381.878980949942], 'PHASE_ANGLE-DEG': 45.87694676168, 'RANGE-KM': 1418.054578184887, 'RANGE_RATE-KM_PER_SEC': -2.86930005975, 'RIGHT_ASCENSION-DEG': 114.4130874245, 'SATELLITE_GCRS_KM': [-832.8317247816253, 5868.595808679678, 4725.8651439670675], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.31936397444, 'AZIMUTH-DEG': 142.24097526446, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26474153531, 'DECLINATION-DEG': 14.06510930295, 'DRA_COSDEC-DEG_PER_SEC': 0.051132225, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2062927894, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.27119840350537, 4615.895538047768, 4381.879059770634], 'PHASE_ANGLE-DEG': 45.87291050212, 'RANGE-KM': 1417.767722832686, 'RANGE_RATE-KM_PER_SEC': -2.866709853349, 'RIGHT_ASCENSION-DEG': 114.41835767604, 'SATELLITE_GCRS_KM': [-832.7998161187851, 5868.143271429104, 4726.431147249798], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.34072573653, 'AZIMUTH-DEG': 142.21226926106, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26483552511, 'DECLINATION-DEG': 14.09158288348, 'DRA_COSDEC-DEG_PER_SEC': 0.05116494921, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2062939466, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.30484976929273, 4615.893536507962, 4381.879138559594], 'PHASE_ANGLE-DEG': 45.86888560639, 'RANGE-KM': 1417.481236080422, 'RANGE_RATE-KM_PER_SEC': -2.864176945423, 'RIGHT_ASCENSION-DEG': 114.42362979021, 'SATELLITE_GCRS_KM': [-832.7679126818405, 5867.690862589048, 4726.996879570427], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.3620965188, 'AZIMUTH-DEG': 142.18350870329, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26493483087, 'DECLINATION-DEG': 14.11807651874, 'DRA_COSDEC-DEG_PER_SEC': 0.05119872796, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206295104, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.33851466239383, 4615.891533917209, 4381.879217380237], 'PHASE_ANGLE-DEG': 45.86486885149, 'RANGE-KM': 1417.194887513099, 'RANGE_RATE-KM_PER_SEC': -2.86169889955, 'RIGHT_ASCENSION-DEG': 114.42890801434, 'SATELLITE_GCRS_KM': [-832.7359887936964, 5867.238218055006, 4727.562796237794], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.3834591046, 'AZIMUTH-DEG': 142.15471664771, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.2650234451, 'DECLINATION-DEG': 14.14456889122, 'DRA_COSDEC-DEG_PER_SEC': 0.05123046843, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2062962614, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.37216599898596, 4615.889531886622, 4381.879296169146], 'PHASE_ANGLE-DEG': 45.86086348517, 'RANGE-KM': 1416.908907655921, 'RANGE_RATE-KM_PER_SEC': -2.85910542266, 'RIGHT_ASCENSION-DEG': 114.43418810636, 'SATELLITE_GCRS_KM': [-832.7040701382186, 5866.785701985636, 4728.128441964188], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.40483066342, 'AZIMUTH-DEG': 142.12586983992, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26511737493, 'DECLINATION-DEG': 14.1710813196, 'DRA_COSDEC-DEG_PER_SEC': 0.05126326348, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206297419, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.40583086277445, 4615.887528804899, 4381.879374989739], 'PHASE_ANGLE-DEG': 45.85686630008, 'RANGE-KM': 1416.623066498999, 'RANGE_RATE-KM_PER_SEC': -2.85656680715, 'RIGHT_ASCENSION-DEG': 114.4394743201, 'SATELLITE_GCRS_KM': [-832.6721310261191, 5866.332950185245, 4728.694271994798], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.42619397774, 'AZIMUTH-DEG': 142.09699140579, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26521655033, 'DECLINATION-DEG': 14.19759247106, 'DRA_COSDEC-DEG_PER_SEC': 0.05129708869, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206298576, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.4394821702679, 4615.88552628353, 4381.8794537786], 'PHASE_ANGLE-DEG': 45.85288052829, 'RANGE-KM': 1416.337594160691, 'RANGE_RATE-KM_PER_SEC': -2.85408494222, 'RIGHT_ASCENSION-DEG': 114.44476240702, 'SATELLITE_GCRS_KM': [-832.6401971532975, 5865.880326901506, 4729.259831108269], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.44756621753, 'AZIMUTH-DEG': 142.06805802103, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26530509793, 'DECLINATION-DEG': 14.22412367939, 'DRA_COSDEC-DEG_PER_SEC': 0.05132889811, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206299734, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.47314700483963, 4615.883522710834, 4381.879532599141], 'PHASE_ANGLE-DEG': 45.84890297822, 'RANGE-KM': 1416.052261039349, 'RANGE_RATE-KM_PER_SEC': -2.851485911448, 'RIGHT_ASCENSION-DEG': 114.45005662743, 'SATELLITE_GCRS_KM': [-832.6082428181871, 5865.427467851917, 4729.825574480753], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.46893016456, 'AZIMUTH-DEG': 142.03909288084, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26539889073, 'DECLINATION-DEG': 14.25065359663, 'DRA_COSDEC-DEG_PER_SEC': 0.05136173767, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206300891, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.50679828312497, 4615.881519698687, 4381.879611387954], 'PHASE_ANGLE-DEG': 45.84493686613, 'RANGE-KM': 1415.76729684462, 'RANGE_RATE-KM_PER_SEC': -2.848943632316, 'RIGHT_ASCENSION-DEG': 114.45535272635, 'SATELLITE_GCRS_KM': [-832.5762937291946, 5864.974737370398, 4730.391046960605], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.49030298915, 'AZIMUTH-DEG': 142.0100725909, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26549268785, 'DECLINATION-DEG': 14.27720357161, 'DRA_COSDEC-DEG_PER_SEC': 0.0513946097, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2063020486, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.5404630884723, 4615.879515635016, 4381.879690208447], 'PHASE_ANGLE-DEG': 45.84097901627, 'RANGE-KM': 1415.482472384082, 'RANGE_RATE-KM_PER_SEC': -2.846398768351, 'RIGHT_ASCENSION-DEG': 114.46065497053, 'SATELLITE_GCRS_KM': [-832.5443241724154, 5864.521771088723, 4730.9567036535855], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.51166747256, 'AZIMUTH-DEG': 141.98102041582, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26559177518, 'DECLINATION-DEG': 14.30375224136, 'DRA_COSDEC-DEG_PER_SEC': 0.05142853017, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206303206, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.5741143374392, 4615.8775121321005, 4381.87976899721], 'PHASE_ANGLE-DEG': 45.83703262903, 'RANGE-KM': 1415.198016956904, 'RANGE_RATE-KM_PER_SEC': -2.84391069796, 'RIGHT_ASCENSION-DEG': 114.4659590986, 'SATELLITE_GCRS_KM': [-832.5123598684814, 5864.068933424908, 4731.522089480475], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.53304078526, 'AZIMUTH-DEG': 141.95191289117, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26568014339, 'DECLINATION-DEG': 14.33032096961, 'DRA_COSDEC-DEG_PER_SEC': 0.0514603983, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2063043634, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.6077791136587, 4615.875507577449, 4381.879847817652], 'PHASE_ANGLE-DEG': 45.83309454458, 'RANGE-KM': 1414.913701781555, 'RANGE_RATE-KM_PER_SEC': -2.841305379788, 'RIGHT_ASCENSION-DEG': 114.47126938373, 'SATELLITE_GCRS_KM': [-832.48037509117, 5863.615859927201, 4732.087659473919], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.554405708, 'AZIMUTH-DEG': 141.92277335137, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26577380143, 'DECLINATION-DEG': 14.3568883783, 'DRA_COSDEC-DEG_PER_SEC': 0.05149331484, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2063055206, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.64143033340275, 4615.873503583757, 4381.879926606366], 'PHASE_ANGLE-DEG': 45.82916794741, 'RANGE-KM': 1414.629755747234, 'RANGE_RATE-KM_PER_SEC': -2.838756856177, 'RIGHT_ASCENSION-DEG': 114.4765815581, 'SATELLITE_GCRS_KM': [-832.4483955733187, 5863.162915099337, 4732.652958625138], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.57577941148, 'AZIMUTH-DEG': 141.89357826128, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26586746305, 'DECLINATION-DEG': 14.38347584624, 'DRA_COSDEC-DEG_PER_SEC': 0.05152626392, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2063066782, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.6750950802808, 4615.871498538139, 4381.880005426759], 'PHASE_ANGLE-DEG': 45.8252496936, 'RANGE-KM': 1414.345950482134, 'RANGE_RATE-KM_PER_SEC': -2.836205745865, 'RIGHT_ASCENSION-DEG': 114.48189990139, 'SATELLITE_GCRS_KM': [-832.4163955768169, 5862.709734402716, 4733.218441897684], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.59715327375, 'AZIMUTH-DEG': 141.86433925517, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.2659610904, 'DECLINATION-DEG': 14.41007268083, 'DRA_COSDEC-DEG_PER_SEC': 0.05155923226, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206307836, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.7087598126364, 4615.86949324698, 4381.880084247128], 'PHASE_ANGLE-DEG': 45.82134138158, 'RANGE-KM': 1414.062400457154, 'RANGE_RATE-KM_PER_SEC': -2.833653074488, 'RIGHT_ASCENSION-DEG': 114.48722228104, 'SATELLITE_GCRS_KM': [-832.3843879695071, 5862.256500101286, 4733.783881794307], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.61851867246, 'AZIMUTH-DEG': 141.83506803791, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26605464553, 'DECLINATION-DEG': 14.4366681743, 'DRA_COSDEC-DEG_PER_SEC': 0.0515922066, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206308993, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.7424109885302, 4615.867488517075, 4381.880163035767], 'PHASE_ANGLE-DEG': 45.81744459375, 'RANGE-KM': 1413.779219733566, 'RANGE_RATE-KM_PER_SEC': -2.831099868631, 'RIGHT_ASCENSION-DEG': 114.492546558, 'SATELLITE_GCRS_KM': [-832.3523856314636, 5861.803394546864, 4734.349050885513], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.6398927785, 'AZIMUTH-DEG': 141.80574096787, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26614820373, 'DECLINATION-DEG': 14.46328372803, 'DRA_COSDEC-DEG_PER_SEC': 0.0516252135, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2063101507, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.77607569153315, 4615.865482734948, 4381.880241856086], 'PHASE_ANGLE-DEG': 45.81355621018, 'RANGE-KM': 1413.496180555212, 'RANGE_RATE-KM_PER_SEC': -2.828544075137, 'RIGHT_ASCENSION-DEG': 114.49787702172, 'SATELLITE_GCRS_KM': [-832.320362806425, 5861.350053070921, 4734.9144040308665], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.6612583716, 'AZIMUTH-DEG': 141.77638155534, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26624168945, 'DECLINATION-DEG': 14.48989792621, 'DRA_COSDEC-DEG_PER_SEC': 0.05165822639, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206311308, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.80972683828975, 4615.863477514261, 4381.8803206446755], 'PHASE_ANGLE-DEG': 45.80967937541, 'RANGE-KM': 1413.213510784567, 'RANGE_RATE-KM_PER_SEC': -2.825987749319, 'RIGHT_ASCENSION-DEG': 114.50320938818, 'SATELLITE_GCRS_KM': [-832.2883452578478, 5860.896840392792, 4735.479486396034], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.68263262259, 'AZIMUTH-DEG': 141.74696608758, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26633517785, 'DECLINATION-DEG': 14.51653218513, 'DRA_COSDEC-DEG_PER_SEC': 0.05169127186, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2063124655, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.84339151203767, 4615.8614712411645, 4381.880399464946], 'PHASE_ANGLE-DEG': 45.80581098562, 'RANGE-KM': 1412.930983077804, 'RANGE_RATE-KM_PER_SEC': -2.823428834905, 'RIGHT_ASCENSION-DEG': 114.5085479533, 'SATELLITE_GCRS_KM': [-832.2563072164693, 5860.443391760012, 4736.044752768086], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.70399831106, 'AZIMUTH-DEG': 141.7175181455, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.2664285934, 'DECLINATION-DEG': 14.54316507404, 'DRA_COSDEC-DEG_PER_SEC': 0.05172432331, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2063136226, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.8770426295456, 4615.859465529703, 4381.8804782534835], 'PHASE_ANGLE-DEG': 45.80195416916, 'RANGE-KM': 1412.648824884267, 'RANGE_RATE-KM_PER_SEC': -2.820869389303, 'RIGHT_ASCENSION-DEG': 114.51388842657, 'SATELLITE_GCRS_KM': [-832.2242744579187, 5859.990071975401, 4736.609748385861], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.72537260772, 'AZIMUTH-DEG': 141.68801394478, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26652201125, 'DECLINATION-DEG': 14.56981802419, 'DRA_COSDEC-DEG_PER_SEC': 0.05175740735, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2063147803, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.91070727402985, 4615.857458765631, 4381.880557073703], 'PHASE_ANGLE-DEG': 45.79810583832, 'RANGE-KM': 1412.36680927234, 'RANGE_RATE-KM_PER_SEC': -2.818307354045, 'RIGHT_ASCENSION-DEG': 114.51923511048, 'SATELLITE_GCRS_KM': [-832.1922212013835, 5859.5365162007565, 4737.174927965937], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.74673829194, 'AZIMUTH-DEG': 141.65847713753, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26661535597, 'DECLINATION-DEG': 14.59646958973, 'DRA_COSDEC-DEG_PER_SEC': 0.05179049738, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2063159375, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.9443583621798, 4615.855452563403, 4381.880635862193], 'PHASE_ANGLE-DEG': 45.79426910538, 'RANGE-KM': 1412.085163279848, 'RANGE_RATE-KM_PER_SEC': -2.815744789611, 'RIGHT_ASCENSION-DEG': 114.52458370799, 'SATELLITE_GCRS_KM': [-832.160173234167, 5859.083089326259, 4737.739836815653], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.76811253436, 'AZIMUTH-DEG': 141.62888386747, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26670870258, 'DECLINATION-DEG': 14.62314121698, 'DRA_COSDEC-DEG_PER_SEC': 0.05182362002, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206317095, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-264.9780229774952, 4615.853445308357, 4381.880714682364], 'PHASE_ANGLE-DEG': 45.79044089875, 'RANGE-KM': 1411.803660386405, 'RANGE_RATE-KM_PER_SEC': -2.813179634383, 'RIGHT_ASCENSION-DEG': 114.52993852813, 'SATELLITE_GCRS_KM': [-832.1281047634934, 5858.629426425839, 4738.304929583756], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 55.78947811409, 'AZIMUTH-DEG': 141.59925785826, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.26680197581, 'DECLINATION-DEG': 14.64981144484, 'DRA_COSDEC-DEG_PER_SEC': 0.05185674866, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2063182523, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-265.0116740363825, 4615.851438615354, 4381.880793470803], 'PHASE_ANGLE-DEG': 45.78662431457, 'RANGE-KM': 1411.522527219355, 'RANGE_RATE-KM_PER_SEC': -2.810613952213, 'RIGHT_ASCENSION-DEG': 114.5352952673, 'SATELLITE_GCRS_KM': [-832.0960415891248, 5858.175892479113, 4738.869751643381], 'TLE-DATE': '2024-03-08 00:36:11'}"
